"Tube","Img","MeasDate","MeasTime","Experiment","Location","Date","Time","Session","DataGatherer","ImgType","PxSizeH","PxSizeV","Fungae","Undefined","Undefined.1","Undefined.2","TotLength.mm","TotProjArea.mm2","TotSurfArea.mm2","TotAvgDiam.10ths.mm","TotVolume.mm3","TotNumberOfTips","AliveLength.mm","AliveProjArea.mm2","AliveSurfArea.mm2","AliveAvgDiam.10ths.mm","AliveVolume.mm3","AliveNumberOfTips","DeadLength.mm","DeadProjArea.mm2","DeadSurfArea.mm2","DeadAvgDiam.10ths.mm","DeadVolume.mm3","DeadNumberOfTips","GoneLength.mm","GoneProjArea.mm2","GoneSurfArea.mm2","GoneAvgDiam.10ths.mm","GoneVolume.mm3","GoneNumberOfTips","NumberOfClasses","L0to0.5","L0.5to1","L1to1.5","L1.5to2","L2to2.5","L2.5to3","L3to3.5","L3.5to4","L4to4.5","Lgreaterthan4.5","SA0to0.5","SA0.5to1","SA1to1.5","SA1.5to2","SA2to2.5","SA2.5to3","SA3to3.5","SA3.5to4","SA4to4.5","SAgreaterthan4.5","PA0to0.5","PA0.5to1","PA1to1.5","PA1.5to2","PA2to2.5","PA2.5to3","PA3to3.5","PA3.5to4","PA4to4.5","PAgreaterthan4.5","V0to0.5","V0.5to1","V1to1.5","V1.5to2","V2to2.5","V2.5to3","V3to3.5","V3.5to4","V4to4.5","Vgreaterthan4.5","T0to0.5","T0.5to1","T1to1.5","T1.5to2","T2to2.5","T2.5to3","T3to3.5","T3.5to4","T4to4.5","Tgreaterthan4.5","X","ImageNotes","X.1","MeasDateTime","DateTime","Month","Block","Species","Offset","Depth","rootvol.mm3.mm2","Date.c","Depth.c"
"2","EF2011_T002_L085_2011.08.05_133238_004_AP.jpg",2015-04-03,"09:52:26","EF2011",85,2011-08-05,"133238",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",89.6072,36.4793,114.603,4.071,24.247,19,89.6072,36.4793,114.603,4.071,24.247,19,0,0,0,0,0,0,0,0,0,0,0,0,10,0.426,1.0773,6.0298,14.1506,27.3663,12.8216,12.914,0.8718,0.1933,13.7565,0.0609,0.2736,2.5005,7.5396,19.1216,11.0262,13.2874,1.0262,0.2521,59.5147,0.0194,0.0871,0.7959,2.3999,6.0866,3.5098,4.2295,0.3267,0.0803,18.9441,7e-04,0.0057,0.0829,0.3208,1.066,0.7557,1.0889,0.0961,0.0262,20.8868,1,2,3,2,8,3,0,0,0,0,NA,"",NA,2015-04-03 09:52:26,2011-08-05 13:32:38,"August","0","Cornsoy",23,97,0.124159808639684,1.21640488656158,37.8784176847004
"2","EF2011_T002_L090_2011.08.05_133241_004_AP.jpg",2015-04-03,"09:52:26","EF2011",90,2011-08-05,"133241",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",51.3136,22.8955,71.9282,4.4619,15.196,13,51.3136,22.8955,71.9282,4.4619,15.196,13,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1.0323,9.6404,10.9693,5.3373,1.498,3.9507,3.9694,3.5427,11.3734,0,0.3023,3.6241,6.0708,3.6815,1.35,3.9944,4.7057,4.7228,43.4766,0,0.0962,1.1536,1.9324,1.1719,0.4297,1.2714,1.4979,1.5033,13.839,0,0.0071,0.1091,0.2679,0.2025,0.097,0.3218,0.4444,0.5011,13.2514,0,1,5,3,2,0,0,1,0,1,NA,"",NA,2015-04-03 09:52:26,2011-08-05 13:32:41,"August","0","Cornsoy",23,103,0.0778130264399161,1.21640488656158,43.8784176847004
"2","EF2011_T002_L095_2011.08.05_133243_004_AP.jpg",2015-04-03,"09:52:26","EF2011",95,2011-08-05,"133243",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",56.8459,21.6309,67.9555,3.8052,12.073,10,56.8459,21.6309,67.9555,3.8052,12.073,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2.717,28.8582,7.1935,2.8104,0.8659,0.6978,0.6978,13.0052,0,0,1.1843,15.0085,4.9265,2.5249,0.8821,0.8221,0.9317,41.6754,0,0,0.377,4.7774,1.5682,0.8037,0.2808,0.2617,0.2966,13.2657,0,0,0.0411,0.6233,0.2701,0.1806,0.0715,0.0771,0.099,10.7787,0,0,3,4,1,1,0,0,0,1,NA,"",NA,2015-04-03 09:52:26,2011-08-05 13:32:43,"August","0","Cornsoy",23,109,0.0618213127276327,1.21640488656158,49.8784176847004
"2","EF2011_T002_L100_2011.08.05_133246_004_AP.jpg",2015-04-03,"09:52:26","EF2011",100,2011-08-05,"133246",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",62.066,22.4863,70.6427,3.623,10.719,9,62.066,22.4863,70.6427,3.623,10.719,9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1.8509,2.5768,16.5789,9.0879,9.3435,10.5821,0.0433,0.0433,11.9593,0,0.4792,1.0214,8.2692,6.3283,8.2275,10.5247,0.051,0.0578,35.6836,0,0.1525,0.3251,2.6322,2.0144,2.6189,3.3501,0.0162,0.0184,11.3584,0,0.0099,0.0323,0.3285,0.3535,0.5768,0.8332,0.0048,0.0061,8.5892,0,2,1,2,2,1,0,0,0,1,NA,"",NA,2015-04-03 09:52:26,2011-08-05 13:32:46,"August","0","Cornsoy",23,115,0.0548879856810648,1.21640488656158,55.8784176847004
"3","EF2011_T003_L080_2011.08.05_133014_004_AP.jpg",2015-04-03,"10:16:25","EF2011",80,2011-08-05,"133014",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",30.5701,9.6663,30.3677,3.162,3.148,4,30.5701,9.6663,30.3677,3.162,3.148,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.5465,8.7641,11.2427,0.6082,0.4482,0.3758,0.3758,8.2088,0,0,0.2449,4.9652,7.6506,0.5255,0.4537,0.4428,0.5018,15.5833,0,0,0.0779,1.5805,2.4353,0.1673,0.1444,0.1409,0.1597,4.9603,0,0,0.0087,0.2244,0.4151,0.0361,0.0366,0.0415,0.0533,2.3651,0,0,1,2,0,0,1,0,0,0,NA,"",NA,2015-04-03 10:16:25,2011-08-05 13:30:14,"August","0","Cornsoy",23,91,0.016119729351991,1.21640488656158,31.8784176847004
"3","EF2011_T003_L020_2011.08.05_132943_004_AP.jpg",2015-04-03,"10:16:25","EF2011",20,2011-08-05,"132943",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",36.2736,11.2605,35.376,3.1043,3.622,7,36.2736,11.2605,35.376,3.1043,3.622,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5.8443,8.0756,6.4627,2.1588,1.2596,0.4908,0.1563,11.8255,0,0,2.312,4.2512,4.5011,1.8416,1.2625,0.5637,0.2087,20.4351,0,0,0.7359,1.3532,1.4327,0.5862,0.4019,0.1794,0.0664,6.5047,0,0,0.0734,0.1794,0.2501,0.1252,0.1007,0.0515,0.0222,2.8248,0,0,1,4,0,0,0,0,0,2,NA,"",NA,2015-04-03 10:16:25,2011-08-05 13:29:43,"August","0","Cornsoy",23,21,0.0185469058808486,1.21640488656158,-38.1215823152996
"3","EF2011_T003_L025_2011.08.05_132945_004_AP.jpg",2015-04-03,"10:16:25","EF2011",25,2011-08-05,"132945",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",3.977,0.4361,1.3701,1.0966,0.04,3,3.977,0.4361,1.3701,1.0966,0.04,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1.8762,1.7565,0.3256,0.0186,0,0,0,0,0,0,0.5215,0.6578,0.179,0.0118,0,0,0,0,0,0,0.166,0.2094,0.057,0.0038,0,0,0,0,0,0,0.0115,0.0198,0.0078,6e-04,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,NA,"",NA,2015-04-03 10:16:25,2011-08-05 13:29:45,"August","0","Cornsoy",23,27,0.000204825023532288,1.21640488656158,-32.1215823152996
"3","EF2011_T003_L030_2011.08.05_132948_004_AP.jpg",2015-04-03,"10:16:25","EF2011",30,2011-08-05,"132948",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",6.8943,0.7131,2.2401,1.0343,0.059,3,6.8943,0.7131,2.2401,1.0343,0.059,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2.0263,4.868,0,0,0,0,0,0,0,0,0.5238,1.7163,0,0,0,0,0,0,0,0,0.1667,0.5463,0,0,0,0,0,0,0,0,0.0109,0.0482,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,NA,"",NA,2015-04-03 10:16:25,2011-08-05 13:29:48,"August","0","Cornsoy",23,33,0.000302116909710124,1.21640488656158,-26.1215823152996
"3","EF2011_T003_L035_2011.08.05_132951_004_AP.jpg",2015-04-03,"10:16:25","EF2011",35,2011-08-05,"132951",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",12.5459,3.169,9.9556,2.5259,0.751,4,12.5459,3.169,9.9556,2.5259,0.751,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2.4452,8.0172,0.525,0.2617,0.2617,0.1479,0.8871,0,0,0,1.3907,5.5846,0.4533,0.2672,0.3084,0.1925,1.759,0,0,0,0.4427,1.7776,0.1443,0.0851,0.0982,0.0613,0.5599,0,0,0,0.063,0.31,0.0312,0.0217,0.0289,0.0199,0.2775,0,0,0,1,1,0,0,0,1,1,NA,"",NA,2015-04-03 10:16:25,2011-08-05 13:29:51,"August","0","Cornsoy",23,39,0.0038455898168187,1.21640488656158,-20.1215823152996
"3","EF2011_T003_L040_2011.08.05_132953_004_AP.jpg",2015-04-03,"10:16:25","EF2011",40,2011-08-05,"132953",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",22.0793,2.3721,7.4522,1.0744,0.204,5,22.0793,2.3721,7.4522,1.0744,0.204,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6.0866,15.073,0.9197,0,0,0,0,0,0,0,1.7443,5.252,0.4559,0,0,0,0,0,0,0,0.5552,1.6718,0.1451,0,0,0,0,0,0,0,0.04,0.1457,0.018,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,NA,"",NA,2015-04-03 10:16:25,2011-08-05 13:29:53,"August","0","Cornsoy",23,45,0.00104460762001467,1.21640488656158,-14.1215823152996
"3","EF2011_T003_L045_2011.08.05_132956_004_AP.jpg",2015-04-03,"10:16:25","EF2011",45,2011-08-05,"132956",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",7.607,1.7456,5.4839,2.2947,0.36,5,7.607,1.7456,5.4839,2.2947,0.36,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1.7121,0.2207,0.3637,0.908,2.6428,1.7597,0,0,0,0,0.4504,0.0867,0.2017,0.7043,2.2832,1.7576,0,0,0,0,0.1434,0.0276,0.0642,0.2242,0.7268,0.5595,0,0,0,0,0.0096,0.0027,0.0089,0.0435,0.157,0.1397,0,0,0,0,3,0,0,1,0,1,0,0,0,NA,"",NA,2015-04-03 10:16:25,2011-08-05 13:29:56,"August","0","Cornsoy",23,51,0.00184342521179059,1.21640488656158,-8.12158231529959
"3","EF2011_T003_L050_2011.08.05_132958_004_AP.jpg",2015-04-03,"10:16:25","EF2011",50,2011-08-05,"132958",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",9.4309,1.6556,5.2013,1.7555,0.232,3,9.4309,1.6556,5.2013,1.7555,0.232,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1.8987,5.3955,2.1368,0,0,0,0,0,0,0,0.8349,3.0056,1.3608,0,0,0,0,0,0,0,0.2658,0.9567,0.4332,0,0,0,0,0,0,0,0.0292,0.1337,0.069,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,NA,"",NA,2015-04-03 10:16:25,2011-08-05 13:29:58,"August","0","Cornsoy",23,56,0.00118798513648727,1.21640488656158,-3.12158231529959
"3","EF2011_T003_L055_2011.08.05_133001_004_AP.jpg",2015-04-03,"10:16:25","EF2011",55,2011-08-05,"133001",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",10.4605,1.1779,3.7003,1.126,0.109,3,10.4605,1.1779,3.7003,1.126,0.109,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1.9635,8.497,0,0,0,0,0,0,0,0,0.4171,3.2832,0,0,0,0,0,0,0,0,0.1328,1.0451,0,0,0,0,0,0,0,0,0.0071,0.1015,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,NA,"",NA,2015-04-03 10:16:25,2011-08-05 13:30:01,"August","0","Cornsoy",23,62,0.000558148189125484,1.21640488656158,2.87841768470041
"3","EF2011_T003_L060_2011.08.05_133004_004_AP.jpg",2015-04-03,"10:16:25","EF2011",60,2011-08-05,"133004",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",22.896,6.814,21.4069,2.9761,1.999,6,22.896,6.814,21.4069,2.9761,1.999,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4.3095,5.4963,1.0997,3.2796,0.2125,0.2125,0.2125,8.0733,0,0,1.8199,2.7853,0.7271,2.8927,0.217,0.2504,0.2837,12.4309,0,0,0.5793,0.8866,0.2314,0.9208,0.0691,0.0797,0.0903,3.9569,0,0,0.0613,0.1126,0.0384,0.2033,0.0176,0.0235,0.0301,1.5246,0,0,3,1,1,0,0,0,0,1,NA,"",NA,2015-04-03 10:16:25,2011-08-05 13:30:04,"August","0","Cornsoy",23,68,0.0102361305510261,1.21640488656158,8.87841768470041
"3","EF2011_T003_L065_2011.08.05_133006_004_AP.jpg",2015-04-03,"10:16:25","EF2011",65,2011-08-05,"133006",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",41.5714,7.242,22.7514,1.7421,1.229,8,41.5714,7.242,22.7514,1.7421,1.229,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7.9768,16.8399,5.8253,0.2954,0.3063,10.3276,0,0,0,0,2.1833,6.9598,2.898,0.2096,0.2646,10.236,0,0,0,0,0.695,2.2154,0.9225,0.0667,0.0842,3.2582,0,0,0,0,0.0479,0.2303,0.1148,0.0118,0.0182,0.8073,0,0,0,0,2,1,3,1,0,1,0,0,0,NA,"",NA,2015-04-03 10:16:25,2011-08-05 13:30:06,"August","0","Cornsoy",23,74,0.00629324884802954,1.21640488656158,14.8784176847004
"3","EF2011_T003_L070_2011.08.05_133009_004_AP.jpg",2015-04-03,"10:16:25","EF2011",70,2011-08-05,"133009",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",11.9038,1.5393,4.8357,1.2931,0.164,3,11.9038,1.5393,4.8357,1.2931,0.164,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2.9703,7.2128,1.1411,0.5797,0,0,0,0,0,0,0.8491,2.9719,0.6274,0.3873,0,0,0,0,0,0,0.2703,0.946,0.1997,0.1233,0,0,0,0,0,0,0.0193,0.0978,0.0274,0.0206,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,NA,"",NA,2015-04-03 10:16:25,2011-08-05 13:30:09,"August","0","Cornsoy",23,80,0.000839782596482379,1.21640488656158,20.8784176847004
"3","EF2011_T003_L075_2011.08.05_133011_004_AP.jpg",2015-04-03,"10:16:25","EF2011",75,2011-08-05,"133011",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",16.8019,3.1948,10.0366,1.9014,0.506,5,16.8019,3.1948,10.0366,1.9014,0.506,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3.3942,7.481,4.318,1.6087,0,0,0,0,0,0,1.4524,3.9577,3.1983,1.4282,0,0,0,0,0,0,0.4623,1.2598,1.018,0.4546,0,0,0,0,0,0,0.0495,0.1674,0.189,0.101,0,0,0,0,0,0,3,2,0,0,0,0,0,0,NA,"",NA,2015-04-03 10:16:25,2011-08-05 13:30:11,"August","0","Cornsoy",23,86,0.00259103654768344,1.21640488656158,26.8784176847004
"3","EF2011_T003_L005_2011.08.05_132936_004_AP.jpg",2015-04-03,"10:16:25","EF2011",5,2011-08-05,"132936",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,2015-04-03 10:16:25,2011-08-05 13:29:36,"August","0","Cornsoy",23,4,0,1.21640488656158,-55.1215823152996
"3","EF2011_T003_L085_2011.08.05_133016_004_AP.jpg",2015-04-03,"10:16:25","EF2011",85,2011-08-05,"133016",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",14.6333,2.3903,7.5095,1.6335,0.31,2,14.6333,2.3903,7.5095,1.6335,0.31,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2.9453,11.2888,0.3992,0,0,0,0,0,0,0,1.2823,5.9745,0.2526,0,0,0,0,0,0,0,0.4082,1.9018,0.0804,0,0,0,0,0,0,0,0.0445,0.2527,0.0127,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,"",NA,2015-04-03 10:16:25,2011-08-05 13:30:16,"August","0","Cornsoy",23,97,0.00158739393237523,1.21640488656158,37.8784176847004
"3","EF2011_T003_L090_2011.08.05_133019_004_AP.jpg",2015-04-03,"10:16:25","EF2011",90,2011-08-05,"133019",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",14.4426,2.5779,8.0988,1.7849,0.383,6,14.4426,2.5779,8.0988,1.7849,0.383,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3.8749,4.0964,6.4713,0,0,0,0,0,0,0,1.4256,2.1785,4.4947,0,0,0,0,0,0,0,0.4538,0.6934,1.4307,0,0,0,0,0,0,0,0.042,0.0927,0.2488,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,NA,"",NA,2015-04-03 10:16:25,2011-08-05 13:30:19,"August","0","Cornsoy",23,103,0.00196119960032165,1.21640488656158,43.8784176847004
"3","EF2011_T003_L095_2011.08.05_133021_004_AP.jpg",2015-04-03,"10:16:25","EF2011",95,2011-08-05,"133021",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",18.3984,3.7381,11.7437,2.0318,0.61,4,18.3984,3.7381,11.7437,2.0318,0.61,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10.1448,6.3599,1.8938,0,0,0,0,0,0,0,5.7219,4.4187,1.6031,0,0,0,0,0,0,0,1.8213,1.4065,0.5103,0,0,0,0,0,0,0,0.2574,0.2451,0.108,0,0,0,0,0,0,0,4,0,0,0,0,0,0,NA,"",NA,2015-04-03 10:16:25,2011-08-05 13:30:21,"August","0","Cornsoy",23,109,0.00312358160886739,1.21640488656158,49.8784176847004
"3","EF2011_T003_L010_2011.08.05_132938_004_AP.jpg",2015-04-03,"10:16:25","EF2011",10,2011-08-05,"132938",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",11.7685,1.7794,5.59,1.512,0.213,3,11.7685,1.7794,5.59,1.512,0.213,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5.2291,6.4546,0.0848,0,0,0,0,0,0,0,2.2662,3.2701,0.0537,0,0,0,0,0,0,0,0.7214,1.0409,0.0171,0,0,0,0,0,0,0,0.0782,0.1322,0.0027,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,NA,"",NA,2015-04-03 10:16:25,2011-08-05 13:29:38,"August","0","Cornsoy",23,10,0.00109069325030943,1.21640488656158,-49.1215823152996
"3","EF2011_T003_L015_2011.08.05_132940_004_AP.jpg",2015-04-03,"10:16:25","EF2011",15,2011-08-05,"132940",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",18.1586,9.451,29.6911,5.2047,5.159,6,18.1586,9.451,29.6911,5.2047,5.159,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3.9448,1.4147,1.8617,0,0,0,0,10.9374,0,0,1.6262,0.6981,1.277,0,0,0,0,26.0899,0,0,0.5176,0.2222,0.4065,0,0,0,0,8.3047,0,0,0.0537,0.0274,0.0697,0,0,0,0,5.0083,0,0,4,0,1,0,0,0,0,1,NA,"",NA,2015-04-03 10:16:25,2011-08-05 13:29:40,"August","0","Cornsoy",23,16,0.0264173074100768,1.21640488656158,-43.1215823152996
"4","EF2011_T004_L005_2011.08.05_132605_004_AP.jpg",2015-04-03,"10:48:00","EF2011",5,2011-08-05,"132605",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",3.8876,0.3731,1.1722,0.9598,0.029,4,3.8876,0.3731,1.1722,0.9598,0.029,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2.8259,1.0617,0,0,0,0,0,0,0,0,0.7771,0.3951,0,0,0,0,0,0,0,0,0.2474,0.1258,0,0,0,0,0,0,0,0,0.0171,0.0118,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,NA,"",NA,2015-04-03 10:48:00,2011-08-05 13:26:05,"August","0","Cornsoy",24,3,0.000148498142060909,1.21640488656158,-56.1215823152996
"4","EF2011_T004_L015_2011.08.05_132610_004_AP.jpg",2015-04-03,"10:48:00","EF2011",15,2011-08-05,"132610",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",19.2623,3.3252,10.4464,1.7263,0.479,5,19.2623,3.3252,10.4464,1.7263,0.479,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2.0264,4.466,4.6657,8.1042,0,0,0,0,0,0,0.5757,1.8344,2.6479,5.3884,0,0,0,0,0,0,0.1832,0.5839,0.8428,1.7152,0,0,0,0,0,0,0.013,0.0601,0.1203,0.2857,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,NA,"",NA,2015-04-03 10:48:00,2011-08-05 13:26:10,"August","0","Cornsoy",24,15,0.00245277965679914,1.21640488656158,-44.1215823152996
"4","EF2011_T004_L030_2011.08.05_132617_004_AP.jpg",2015-04-03,"10:48:00","EF2011",30,2011-08-05,"132617",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",15.9759,2.6796,8.4183,1.6773,0.367,2,15.9759,2.6796,8.4183,1.6773,0.367,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1.1805,3.4584,8.8442,2.4929,0,0,0,0,0,0,0.3385,1.4217,5.0365,1.6217,0,0,0,0,0,0,0.1077,0.4525,1.6032,0.5162,0,0,0,0,0,0,0.0077,0.0467,0.2289,0.084,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,"",NA,2015-04-03 10:48:00,2011-08-05 13:26:17,"August","0","Cornsoy",24,32,0.00187926959090874,1.21640488656158,-27.1215823152996
"4","EF2011_T004_L040_2011.08.05_132622_004_AP.jpg",2015-04-03,"10:48:00","EF2011",40,2011-08-05,"132622",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",18.6022,3.3119,10.4047,1.7804,0.494,7,18.6022,3.3119,10.4047,1.7804,0.494,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5.3668,6.5854,6.65,0,0,0,0,0,0,0,2.1167,3.3868,4.9011,0,0,0,0,0,0,0,0.6738,1.0781,1.5601,0,0,0,0,0,0,0,0.067,0.1393,0.2881,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,NA,"",NA,2015-04-03 10:48:00,2011-08-05 13:26:22,"August","0","Cornsoy",24,44,0.00252958904062375,1.21640488656158,-15.1215823152996
"4","EF2011_T004_L020_2011.08.05_132612_004_AP.jpg",2015-04-03,"10:48:00","EF2011",20,2011-08-05,"132612",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",4.3501,0.7159,2.249,1.6457,0.093,1,4.3501,0.7159,2.249,1.6457,0.093,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1.1181,3.232,0,0,0,0,0,0,0,0,0.4614,1.7876,0,0,0,0,0,0,0,0,0.1469,0.569,0,0,0,0,0,0,0,0,0.0152,0.0788,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,"",NA,2015-04-03 10:48:00,2011-08-05 13:26:12,"August","0","Cornsoy",24,20,0.000476218179712569,1.21640488656158,-39.1215823152996
"4","EF2011_T004_L025_2011.08.05_132615_004_AP.jpg",2015-04-03,"10:48:00","EF2011",25,2011-08-05,"132615",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",21.3736,3.3975,10.6737,1.5896,0.472,13,21.3736,3.3975,10.6737,1.5896,0.472,13,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1.8436,7.4254,6.8827,4.2409,0.387,0.2316,0.2316,0.1309,0,0,0.5133,2.801,3.5794,2.7712,0.329,0.2365,0.2729,0.1703,0,0,0.1634,0.8916,1.1394,0.8821,0.1047,0.0753,0.0869,0.0542,0,0,0.0115,0.0849,0.1486,0.1444,0.0223,0.0192,0.0256,0.0176,0,0,1,5,2,3,2,0,0,0,0,NA,"",NA,2015-04-03 10:48:00,2011-08-05 13:26:15,"August","0","Cornsoy",24,26,0.00241693527768099,1.21640488656158,-33.1215823152996
"4","EF2011_T004_L055_2011.08.05_132630_004_AP.jpg",2015-04-03,"10:48:00","EF2011",55,2011-08-05,"132630",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",5.7406,1.6404,5.1535,2.8576,0.368,1,5.7406,1.6404,5.1535,2.8576,0.368,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5.7406,0,0,0,0,0,0,0,0,0,5.1535,0,0,0,0,0,0,0,0,0,1.6404,0,0,0,0,0,0,0,0,0,0.3683,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,"",NA,2015-04-03 10:48:00,2011-08-05 13:26:30,"August","0","Cornsoy",24,61,0.00188439021649705,1.21640488656158,1.87841768470041
"4","EF2011_T004_L060_2011.08.05_132632_004_AP.jpg",2015-04-03,"10:48:00","EF2011",60,2011-08-05,"132632",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",51.5546,11.2216,35.2538,2.1767,2.118,11,51.5546,11.2216,35.2538,2.1767,2.118,11,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3.9557,26.8716,6.5447,4.129,5.7812,4.2724,0,0,0,0,1.7038,14.6876,4.5095,3.5175,5.915,4.9204,0,0,0,0,0.5424,4.6752,1.4354,1.1197,1.8828,1.5662,0,0,0,0,0.0584,0.6423,0.2483,0.239,0.4821,0.4509,0,0,0,0,1,9,1,0,0,0,0,0,NA,"",NA,2015-04-03 10:48:00,2011-08-05 13:26:32,"August","0","Cornsoy",24,67,0.0108454849960346,1.21640488656158,7.87841768470041
"4","EF2011_T004_L045_2011.08.05_132625_004_AP.jpg",2015-04-03,"10:48:00","EF2011",45,2011-08-05,"132625",4,"AP","Clr",0.022091,0.022989,"-","-","-","-",23.5679,6.3768,20.0334,2.7057,1.493,5,23.5679,6.3768,20.0334,2.7057,1.493,5,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1.4806,5.5734,2.4603,5.4765,3.6214,2.1721,2.7407,0.0429,0,0,0.5242,3.1307,1.728,4.7154,3.6337,2.585,3.6556,0.0607,0,0,0.1669,0.9965,0.55,1.5009,1.1567,0.8228,1.1636,0.0193,0,0,0.0148,0.1401,0.0966,0.3233,0.2902,0.245,0.388,0.0068,0,0,1,3,0,1,0,0,0,0,NA,"",NA,2015-04-03 10:48:00,2011-08-05 13:26:25,"August","0","Cornsoy",24,50,0.00764509400334263,1.21640488656158,-9.12158231529959
