"","Img","MeasDate","MeasTime","Experiment","Tube","Location","Date","Time","Session","DataGatherer","ImgType","PxSizeH","PxSizeV","Fungae","Undefined","Undefined.1","Undefined.2","TotLength.mm","TotProjArea.mm2","TotSurfArea.mm2","TotAvgDiam.10ths.mm","TotVolume.mm3","TotNumberOfTips","AliveLength.mm","AliveProjArea.mm2","AliveSurfArea.mm2","AliveAvgDiam.10ths.mm","AliveVolume.mm3","AliveNumberOfTips","DeadLength.mm","DeadProjArea.mm2","DeadSurfArea.mm2","DeadAvgDiam.10ths.mm","DeadVolume.mm3","DeadNumberOfTips","GoneLength.mm","GoneProjArea.mm2","GoneSurfArea.mm2","GoneAvgDiam.10ths.mm","GoneVolume.mm3","GoneNumberOfTips","NumberOfClasses","L0to0.5","L0.5to1","L1to1.5","L1.5to2","L2to2.5","L2.5to3","L3to3.5","L3.5to4","L4to4.5","Lgreaterthan4.5","SA0to0.5","SA0.5to1","SA1to1.5","SA1.5to2","SA2to2.5","SA2.5to3","SA3to3.5","SA3.5to4","SA4to4.5","SAgreaterthan4.5","PA0to0.5","PA0.5to1","PA1to1.5","PA1.5to2","PA2to2.5","PA2.5to3","PA3to3.5","PA3.5to4","PA4to4.5","PAgreaterthan4.5","V0to0.5","V0.5to1","V1to1.5","V1.5to2","V2to2.5","V2.5to3","V3to3.5","V3.5to4","V4to4.5","Vgreaterthan4.5","T0to0.5","T0.5to1","T1to1.5","T1.5to2","T2to2.5","T2.5to3","T3to3.5","T3.5to4","T4to4.5","Tgreaterthan4.5","X","ImageNotes","X.1","Species","Block","Depth","ImgArea.mm2","mmroot.per.cm2"
"117","EF2010_T081_L010_2010.05.27_140920_001_AP.jpg","6/1/2010","16:20:34","EF2010",81,10,"2010.05.27",140920,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",23.5144,0.583,1.8315,0.2479,0.011,5,23.5144,0.583,1.8315,0.2479,0.011,5,0,0,0,0,0,0,0,0,0,0,0,0,10,23.5144,0,0,0,0,0,0,0,0,0,1.8315,0,0,0,0,0,0,0,0,0,0.583,0,0,0,0,0,0,0,0,0,0.0114,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",12,236.21110277856,9.95482419048014
"118","EF2010_T081_L015_2010.05.27_140923_001_AP.jpg","6/1/2010","16:20:34","EF2010",81,15,"2010.05.27",140923,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",12.2926,0.6344,1.9929,0.516,0.062,2,12.2926,0.6344,1.9929,0.516,0.062,2,0,0,0,0,0,0,0,0,0,0,0,0,10,10.2242,0.2748,0.2748,0.2748,1.2438,0,0,0,0,0,0.8018,0.0648,0.1079,0.1511,0.8673,0,0,0,0,0,0.2552,0.0206,0.0344,0.0481,0.2761,0,0,0,0,0,0.005,0.0012,0.0034,0.0066,0.0481,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",18,236.21110277856,5.20407375241963
"119","EF2010_T081_L020_2010.05.27_140926_001_AP.jpg","6/1/2010","16:20:34","EF2010",81,20,"2010.05.27",140926,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",17.1134,2.4795,7.7896,1.4489,0.356,2,17.1134,2.4795,7.7896,1.4489,0.356,2,0,0,0,0,0,0,0,0,0,0,0,0,10,4.5195,0.6103,0.6103,11.3733,0,0,0,0,0,0,0.3642,0.1438,0.2397,7.0419,0,0,0,0,0,0,0.1159,0.0458,0.0763,2.2415,0,0,0,0,0,0,0.0024,0.0027,0.0075,0.3472,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",23,236.21110277856,7.24496003731173
"120","EF2010_T081_L025_2010.05.27_140929_001_AP.jpg","6/1/2010","16:20:34","EF2010",81,25,"2010.05.27",140929,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",9.9066,0.8587,2.6977,0.8668,0.095,2,9.9066,0.8587,2.6977,0.8668,0.095,2,0,0,0,0,0,0,0,0,0,0,0,0,10,5.3585,0.8245,0.8245,2.899,0,0,0,0,0,0,0.4338,0.1943,0.3238,1.7459,0,0,0,0,0,0,0.1381,0.0618,0.1031,0.5557,0,0,0,0,0,0,0.0028,0.0036,0.0101,0.0839,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",29,236.21110277856,4.19396035303519
"121","EF2010_T081_L030_2010.05.27_140932_001_AP.jpg","6/1/2010","16:20:34","EF2010",81,30,"2010.05.27",140932,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",35,236.21110277856,0
"122","EF2010_T081_L035_2010.05.27_140936_001_AP.jpg","6/1/2010","16:20:34","EF2010",81,35,"2010.05.27",140936,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",41,236.21110277856,0
"123","EF2010_T081_L040_2010.05.27_140939_001_AP.jpg","6/1/2010","16:20:34","EF2010",81,40,"2010.05.27",140939,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",47,236.21110277856,0
"124","EF2010_T081_L045_2010.05.27_140942_001_AP.jpg","6/1/2010","16:20:34","EF2010",81,45,"2010.05.27",140942,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",53,236.21110277856,0
"125","EF2010_T081_L050_2010.05.27_140945_001_AP.jpg","6/1/2010","16:20:34","EF2010",81,50,"2010.05.27",140945,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",58,236.21110277856,0
"126","EF2010_T081_L055_2010.05.27_140948_001_AP.jpg","6/1/2010","16:20:34","EF2010",81,55,"2010.05.27",140948,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",69.2792,13.0209,40.9063,1.8795,2.161,5,69.2792,13.0209,40.9063,1.8795,2.161,5,0,0,0,0,0,0,0,0,0,0,0,0,10,9.3593,0.4225,0.4225,18.9549,40.12,0,0,0,0,0,0.7374,0.0995,0.1659,11.7798,28.1237,0,0,0,0,0,0.2347,0.0317,0.0528,3.7496,8.952,0,0,0,0,0,0.0046,0.0019,0.0052,0.5827,1.5688,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,NA,"",NA,"Prairie","1",64,236.21110277856,29.3293580128395
"127","EF2010_T081_L060_2010.05.27_140951_001_AP.jpg","6/1/2010","16:20:34","EF2010",81,60,"2010.05.27",140951,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",70,236.21110277856,0
"128","EF2010_T081_L065_2010.05.27_140954_001_AP.jpg","6/1/2010","16:20:34","EF2010",81,65,"2010.05.27",140954,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",76,236.21110277856,0
"129","EF2010_T081_L070_2010.05.27_140957_001_AP.jpg","6/1/2010","16:20:34","EF2010",81,70,"2010.05.27",140957,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",82,236.21110277856,0
"130","EF2010_T081_L075_2010.05.27_141000_001_AP.jpg","6/1/2010","16:20:34","EF2010",81,75,"2010.05.27",141000,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",88,236.21110277856,0
"131","EF2010_T081_L080_2010.05.27_141003_001_AP.jpg","6/1/2010","16:20:34","EF2010",81,80,"2010.05.27",141003,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",94,236.21110277856,0
"132","EF2010_T081_L085_2010.05.27_141007_001_AP.jpg","6/1/2010","16:20:34","EF2010",81,85,"2010.05.27",141007,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",99,236.21110277856,0
"133","EF2010_T081_L090_2010.05.27_141010_001_AP.jpg","6/1/2010","16:20:34","EF2010",81,90,"2010.05.27",141010,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",105,236.21110277856,0
"134","EF2010_T083_L001_2010.05.27_141445_001_AP.jpg","6/1/2010","16:33:20","EF2010",83,1,"2010.05.27",141445,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",1,236.21110277856,0
"135","EF2010_T083_L005_2010.05.27_141508_001_AP.jpg","6/1/2010","16:33:20","EF2010",83,5,"2010.05.27",141508,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",6,236.21110277856,0
"136","EF2010_T083_L010_2010.05.27_141511_001_AP.jpg","6/1/2010","16:33:20","EF2010",83,10,"2010.05.27",141511,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",12,236.21110277856,0
"137","EF2010_T083_L015_2010.05.27_141514_001_AP.jpg","6/1/2010","16:33:20","EF2010",83,15,"2010.05.27",141514,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",20.9375,7.2139,22.6632,3.4455,2.404,2,20.9375,7.2139,22.6632,3.4455,2.404,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,11.1825,0,0,0,2.5741,0.7835,6.3975,0,0,0,6.9678,0,0,0,3.2081,1.0461,11.4412,0,0,0,2.2179,0,0,0,1.0212,0.333,3.6419,0,0,0,0.3455,0,0,0,0.3182,0.1111,1.6343,0,0,0,1,0,0,0,1,0,0,NA,"",NA,"Prairie","1",18,236.21110277856,8.86389325214243
"138","EF2010_T083_L020_2010.05.27_141517_001_AP.jpg","6/1/2010","16:33:20","EF2010",83,20,"2010.05.27",141517,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",23,236.21110277856,0
"139","EF2010_T083_L025_2010.05.27_141520_001_AP.jpg","6/1/2010","16:33:20","EF2010",83,25,"2010.05.27",141520,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",5.3567,1.0625,3.3378,1.9834,0.166,1,5.3567,1.0625,3.3378,1.9834,0.166,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5.3567,0,0,0,0,0,0,0,0,0,3.3378,0,0,0,0,0,0,0,0,0,1.0625,0,0,0,0,0,0,0,0,0,0.1655,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"",NA,"Prairie","1",29,236.21110277856,2.26775961713439
"140","EF2010_T083_L030_2010.05.27_141523_001_AP.jpg","6/1/2010","16:33:20","EF2010",83,30,"2010.05.27",141523,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",2.3909,0.4742,1.4898,1.9834,0.074,1,2.3909,0.4742,1.4898,1.9834,0.074,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2.3909,0,0,0,0,0,0,0,0,0,1.4898,0,0,0,0,0,0,0,0,0,0.4742,0,0,0,0,0,0,0,0,0,0.0739,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA,"",NA,"Prairie","1",35,236.21110277856,1.01218781499928
"141","EF2010_T083_L035_2010.05.27_141526_001_AP.jpg","6/1/2010","16:33:20","EF2010",83,35,"2010.05.27",141526,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",18.8276,2.5614,8.047,1.3605,0.363,6,18.8276,2.5614,8.047,1.3605,0.363,6,0,0,0,0,0,0,0,0,0,0,0,0,10,5.884,0.7973,0.7973,10.5947,0.7544,0,0,0,0,0,0.4742,0.1879,0.3131,6.543,0.5288,0,0,0,0,0,0.1509,0.0598,0.0997,2.0827,0.1683,0,0,0,0,0,0.0031,0.0035,0.0098,0.3219,0.0295,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,NA,"",NA,"Prairie","1",41,236.21110277856,7.97066682240176
"142","EF2010_T083_L040_2010.05.27_141530_001_AP.jpg","6/1/2010","16:33:20","EF2010",83,40,"2010.05.27",141530,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",16.2014,5.6516,17.7552,3.4884,1.821,4,16.2014,5.6516,17.7552,3.4884,1.821,4,0,0,0,0,0,0,0,0,0,0,0,0,10,2.5278,0,0,0,0.8777,0,0,0,12.796,0,0.1969,0,0,0,0.6153,0,0,0,16.943,0,0.0627,0,0,0,0.1958,0,0,0,5.3931,0,0.0012,0,0,0,0.0343,0,0,0,1.7852,0,2,0,0,0,1,0,0,0,1,0,NA,"",NA,"Prairie","1",47,236.21110277856,6.85886472287811
"143","EF2010_T083_L045_2010.05.27_141533_001_AP.jpg","6/1/2010","16:33:20","EF2010",83,45,"2010.05.27",141533,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",53,236.21110277856,0
"144","EF2010_T083_L050_2010.05.27_141536_001_AP.jpg","6/1/2010","16:33:20","EF2010",83,50,"2010.05.27",141536,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",58,236.21110277856,0
"145","EF2010_T083_L055_2010.05.27_141539_001_AP.jpg","6/1/2010","16:33:20","EF2010",83,55,"2010.05.27",141539,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",64,236.21110277856,0
"146","EF2010_T083_L060_2010.05.27_141542_001_AP.jpg","6/1/2010","16:33:20","EF2010",83,60,"2010.05.27",141542,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",70,236.21110277856,0
"147","EF2010_T083_L065_2010.05.27_141545_001_AP.jpg","6/1/2010","16:33:20","EF2010",83,65,"2010.05.27",141545,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",76,236.21110277856,0
"148","EF2010_T083_L070_2010.05.27_141548_001_AP.jpg","6/1/2010","16:33:20","EF2010",83,70,"2010.05.27",141548,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",82,236.21110277856,0
"149","EF2010_T083_L075_2010.05.27_141551_001_AP.jpg","6/1/2010","16:33:20","EF2010",83,75,"2010.05.27",141551,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",88,236.21110277856,0
"150","EF2010_T083_L080_2010.05.27_141554_001_AP.jpg","6/1/2010","16:33:20","EF2010",83,80,"2010.05.27",141554,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",94,236.21110277856,0
"151","EF2010_T083_L085_2010.05.27_141558_001_AP.jpg","6/1/2010","16:33:20","EF2010",83,85,"2010.05.27",141558,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",99,236.21110277856,0
"152","EF2010_T083_L090_2010.05.27_141601_001_AP.jpg","6/1/2010","16:33:20","EF2010",83,90,"2010.05.27",141601,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",105,236.21110277856,0
"191","EF2010_T084_L001_2010.05.27_142853_001_AP.jpg","6/2/2010","09:29:46","EF2010",84,1,"2010.05.27",142853,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",1,236.21110277856,0
"192","EF2010_T084_L005_2010.05.27_142912_001_AP.jpg","6/2/2010","09:29:46","EF2010",84,5,"2010.05.27",142912,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",6,236.21110277856,0
"193","EF2010_T084_L010_2010.05.27_142915_001_AP.jpg","6/2/2010","09:29:46","EF2010",84,10,"2010.05.27",142915,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",17.4986,10.412,32.7101,5.9502,4.866,1,17.4986,10.412,32.7101,5.9502,4.866,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,17.4986,0,0,0,0,0,0,0,0,0,32.7101,0,0,0,0,0,0,0,0,0,10.412,0,0,0,0,0,0,0,0,0,4.8658,0,0,0,0,0,0,0,0,0,1,NA,"",NA,"Prairie","1",12,236.21110277856,7.40803450564487
"194","EF2010_T084_L015_2010.05.27_142918_001_AP.jpg","6/2/2010","09:29:46","EF2010",84,15,"2010.05.27",142918,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",8.3739,0.2076,0.6522,0.2479,0.004,2,8.3739,0.2076,0.6522,0.2479,0.004,2,0,0,0,0,0,0,0,0,0,0,0,0,10,8.3739,0,0,0,0,0,0,0,0,0,0.6522,0,0,0,0,0,0,0,0,0,0.2076,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",18,236.21110277856,3.54509161571895
"195","EF2010_T084_L020_2010.05.27_142921_001_AP.jpg","6/2/2010","09:29:46","EF2010",84,20,"2010.05.27",142921,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",5.621,0.1394,0.4378,0.2479,0.003,2,5.621,0.1394,0.4378,0.2479,0.003,2,0,0,0,0,0,0,0,0,0,0,0,0,10,5.621,0,0,0,0,0,0,0,0,0,0.4378,0,0,0,0,0,0,0,0,0,0.1394,0,0,0,0,0,0,0,0,0,0.0027,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",23,236.21110277856,2.37965105529756
"196","EF2010_T084_L025_2010.05.27_142925_001_AP.jpg","6/2/2010","09:29:46","EF2010",84,25,"2010.05.27",142925,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",5.9259,1.1137,3.4989,1.8795,0.168,1,5.9259,1.1137,3.4989,1.8795,0.168,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0.1031,0.2045,0.2045,5.4138,0,0,0,0,0,0,0.0121,0.0482,0.0803,3.3584,0,0,0,0,0,0,0.0039,0.0153,0.0256,1.069,0,0,0,0,0,0,1e-04,9e-04,0.0025,0.1659,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",29,236.21110277856,2.50873050855503
"197","EF2010_T084_L030_2010.05.27_142928_001_AP.jpg","6/2/2010","09:29:46","EF2010",84,30,"2010.05.27",142928,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",19.8937,5.8299,18.3153,2.9305,1.692,3,19.8937,5.8299,18.3153,2.9305,1.692,3,0,0,0,0,0,0,0,0,0,0,0,0,10,4.2015,0.4174,0.4174,0.4174,0.4174,0.4174,0.4174,13.1878,0,0,0.3356,0.0983,0.1639,0.2295,0.295,0.3606,0.4262,16.4061,0,0,0.1068,0.0313,0.0522,0.073,0.0939,0.1148,0.1357,5.2222,0,0,0.0022,0.0018,0.0051,0.01,0.0166,0.0248,0.0346,1.6243,0,0,2,0,0,0,0,0,0,1,0,0,NA,"",NA,"Prairie","1",35,236.21110277856,8.42200039117115
"198","EF2010_T084_L035_2010.05.27_142931_001_AP.jpg","6/2/2010","09:29:46","EF2010",84,35,"2010.05.27",142931,1,"AP","Clr",0.024161,0.025424,"-","-","-","-",7.1122,0.1763,0.554,0.2479,0.003,1,7.1122,0.1763,0.554,0.2479,0.003,1,0,0,0,0,0,0,0,0,0,0,0,0,10,7.1122,0,0,0,0,0,0,0,0,0,0.554,0,0,0,0,0,0,0,0,0,0.1763,0,0,0,0,0,0,0,0,0,0.0034,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,"",NA,"Prairie","1",41,236.21110277856,3.01095076240656
