"","Img","MeasDate","MeasTime","Tube","Location","PxSizeH","PxSizeV","TotLength.mm","TotProjArea.mm2","TotSurfArea.mm2","TotAvgDiam.10ths.mm","TotVolume.mm3","TotNumberOfTips","AliveLength.mm","AliveProjArea.mm2","AliveSurfArea.mm2","AliveAvgDiam.10ths.mm","AliveVolume.mm3","AliveNumberOfTips","DeadLength.mm","DeadProjArea.mm2","DeadSurfArea.mm2","DeadAvgDiam.10ths.mm","DeadVolume.mm3","DeadNumberOfTips","GoneLength.mm","GoneProjArea.mm2","GoneSurfArea.mm2","GoneAvgDiam.10ths.mm","GoneVolume.mm3","GoneNumberOfTips","NumberOfClasses","L0to0.5","L0.5to1","L1to1.5","L1.5to2","L2to2.5","L2.5to3","L3to3.5","L3.5to4","L4to4.5","Lgreaterthan4.5","SA0to0.5","SA0.5to1","SA1to1.5","SA1.5to2","SA2to2.5","SA2.5to3","SA3to3.5","SA3.5to4","SA4to4.5","SAgreaterthan4.5","PA0to0.5","PA0.5to1","PA1to1.5","PA1.5to2","PA2to2.5","PA2.5to3","PA3to3.5","PA3.5to4","PA4to4.5","PAgreaterthan4.5","V0to0.5","V0.5to1","V1to1.5","V1.5to2","V2to2.5","V2.5to3","V3to3.5","V3.5to4","V4to4.5","Vgreaterthan4.5","T0to0.5","T0.5to1","T1to1.5","T1.5to2","T2to2.5","T2.5to3","T3to3.5","T3.5to4","T4to4.5","Tgreaterthan4.5","Crop","RepSet","AnyRootsRef","AnyRootsLog","AnyRootsTrace","Subject","Frame"
"46","CONSISTEST_T001_L046_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,46,0.024129,0.025157,99.1784,2.6532,8.3353,0.2675,0.084,31,99.1784,2.6532,8.3353,0.2675,0.084,31,0,0,0,0,0,0,0,0,0,0,0,0,10,97.9659,0,0,1.2125,0,0,0,0,0,0,7.5843,0,0,0.751,0,0,0,0,0,0,2.4142,0,0,0.239,0,0,0,0,0,0,0.0467,0,0,0.037,0,0,0,0,0,0,30,0,0,1,0,0,0,0,0,0,"Corn",0,"y","y","y","AP",46
"47","CONSISTEST_T001_L047_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,47,0.024129,0.025157,64.1823,17.7712,55.8298,2.7689,5.62,17,64.1823,17.7712,55.8298,2.7689,5.62,17,0,0,0,0,0,0,0,0,0,0,0,0,10,11.2637,1.2353,1.2353,6.6559,20.9199,1.2039,1.2039,1.2674,8.7662,10.4307,0.897,0.2911,0.4851,4.0365,14.5809,1.0401,1.2292,1.4976,11.566,20.2065,0.2855,0.0927,0.1544,1.2849,4.6412,0.3311,0.3913,0.4767,3.6816,6.4319,0.0058,0.0055,0.0152,0.1952,0.8088,0.0715,0.0999,0.1409,1.2144,3.1873,9,0,0,2,3,0,0,0,3,0,"Corn",0,"y","y","y","AP",47
"48","CONSISTEST_T001_L048_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,48,0.024129,0.025157,53.3022,15.7617,49.5169,2.957,5.545,8,53.3022,15.7617,49.5169,2.957,5.545,8,0,0,0,0,0,0,0,0,0,0,0,0,10,15.0249,1.3254,1.3254,1.365,4.2957,1.0094,1.0094,12.9006,4.6037,10.4427,1.19,0.3123,0.5205,0.7534,2.9882,0.8721,1.0306,15.9178,6.07,19.8621,0.3788,0.0994,0.1657,0.2398,0.9512,0.2776,0.3281,5.0668,1.9321,6.3223,0.0076,0.0059,0.0163,0.0331,0.1655,0.06,0.0837,1.5633,0.6369,3.0126,6,0,0,1,0,0,0,0,1,0,"Switch",0,"y","y","y","AP",48
"49","CONSISTEST_T001_L049_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,49,0.024129,0.025157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Misc",0,"n","n","n","AP",49
"50","CONSISTEST_T001_L050_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,50,0.024129,0.025157,18.1719,2.2743,7.145,1.2516,0.327,2,18.1719,2.2743,7.145,1.2516,0.327,2,0,0,0,0,0,0,0,0,0,0,0,0,10,7.5835,0,0,10.5884,0,0,0,0,0,0,0.5871,0,0,6.5579,0,0,0,0,0,0,0.1869,0,0,2.0874,0,0,0,0,0,0,0.0036,0,0,0.3232,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Misc",4,"y","y","y","AP",50
"51","CONSISTEST_T001_L051_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,51,0.024129,0.025157,2.856,0.0704,0.2211,0.2464,0.001,2,2.856,0.0704,0.2211,0.2464,0.001,2,0,0,0,0,0,0,0,0,0,0,0,0,10,2.856,0,0,0,0,0,0,0,0,0,0.2211,0,0,0,0,0,0,0,0,0,0.0704,0,0,0,0,0,0,0,0,0,0.0014,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"Misc",0,"n","y","y","AP",51
"52","CONSISTEST_T001_L052_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,52,0.024129,0.025157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"n","n","n","AP",52
"53","CONSISTEST_T001_L053_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,53,0.024129,0.025157,5.3178,1.0143,3.1865,1.9074,0.161,1,5.3178,1.0143,3.1865,1.9074,0.161,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0.2154,0.4248,0.4248,0.4248,3.8279,0,0,0,0,0,0.0253,0.1001,0.1668,0.2336,2.6608,0,0,0,0,0,0.008,0.0319,0.0531,0.0743,0.847,0,0,0,0,0,2e-04,0.0019,0.0052,0.0102,0.1472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Corn",0,"y","y","y","AP",53
"54","CONSISTEST_T001_L054_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,54,0.024129,0.025157,5.104,0.9058,2.8457,1.7747,0.135,2,5.104,0.9058,2.8457,1.7747,0.135,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0.2479,0.4887,0.4887,2.0517,1.8271,0,0,0,0,0,0.0291,0.1152,0.1919,1.2366,1.273,0,0,0,0,0,0.0093,0.0367,0.0611,0.3936,0.4052,0,0,0,0,0,3e-04,0.0022,0.006,0.0595,0.0706,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"Corn",0,"n","y","y","AP",54
"55","CONSISTEST_T001_L055_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,55,0.024129,0.025157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",1,"y","n","n","AP",55
"56","CONSISTEST_T001_L056_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,56,0.024129,0.025157,18.8248,3.2728,10.2818,1.7386,0.53,4,18.8248,3.2728,10.2818,1.7386,0.53,4,0,0,0,0,0,0,0,0,0,0,0,0,10,3.4811,0.7483,0.7483,0.7483,13.0989,0,0,0,0,0,0.2846,0.1763,0.2939,0.4114,9.1157,0,0,0,0,0,0.0906,0.0561,0.0935,0.131,2.9016,0,0,0,0,0,0.0019,0.0033,0.0092,0.018,0.5048,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,"Misc",0,"n","y","y","AP",56
"57","CONSISTEST_T001_L057_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,57,0.024129,0.025157,34.8446,3.8468,12.0852,1.104,0.519,6,34.8446,3.8468,12.0852,1.104,0.519,6,0,0,0,0,0,0,0,0,0,0,0,0,10,16.1742,1.6478,1.6478,10.6357,4.739,0,0,0,0,0,1.2855,0.3883,0.6471,6.4723,3.2921,0,0,0,0,0,0.4092,0.1236,0.206,2.0602,1.0479,0,0,0,0,0,0.0082,0.0073,0.0202,0.314,0.182,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,"Switch",8,"y","y","y","AP",57
"58","CONSISTEST_T001_L058_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,58,0.024129,0.025157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Switch",0,"n","n","n","AP",58
"59","CONSISTEST_T001_L059_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,59,0.024129,0.025157,35.2805,4.293,13.4868,1.2168,0.623,6,35.2805,4.293,13.4868,1.2168,0.623,6,0,0,0,0,0,0,0,0,0,0,0,0,10,15.4105,0.8964,0.8964,10.0592,8.018,0,0,0,0,0,1.2112,0.2112,0.352,6.1683,5.5442,0,0,0,0,0,0.3855,0.0672,0.1121,1.9634,1.7648,0,0,0,0,0,0.0076,0.004,0.011,0.3013,0.3052,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,"Switch",8,"y","y","y","AP",59
"60","CONSISTEST_T001_L060_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,60,0.024129,0.025157,4.1164,0.5065,1.5913,1.2305,0.068,2,4.1164,0.5065,1.5913,1.2305,0.068,2,0,0,0,0,0,0,0,0,0,0,0,0,10,1.4652,0.2487,0.2487,2.1538,0,0,0,0,0,0,0.1185,0.0586,0.0976,1.3166,0,0,0,0,0,0,0.0377,0.0186,0.0311,0.4191,0,0,0,0,0,0,8e-04,0.0011,0.0031,0.0641,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"Corn",0,"y","y","y","AP",60
"61","CONSISTEST_T001_L061_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,61,0.024129,0.025157,9.9199,0.2445,0.768,0.2464,0.005,4,9.9199,0.2445,0.768,0.2464,0.005,4,0,0,0,0,0,0,0,0,0,0,0,0,10,9.9199,0,0,0,0,0,0,0,0,0,0.768,0,0,0,0,0,0,0,0,0,0.2445,0,0,0,0,0,0,0,0,0,0.0047,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,"Prairie",11,"y","y","y","AP",61
"62","CONSISTEST_T001_L062_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,62,0.024129,0.025157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Switch",0,"n","n","n","AP",62
"63","CONSISTEST_T001_L063_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,63,0.024129,0.025157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"n","n","n","AP",63
"64","CONSISTEST_T001_L064_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,64,0.024129,0.025157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"n","n","n","AP",64
"65","CONSISTEST_T001_L065_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,65,0.024129,0.025157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",1,"y","n","n","AP",65
"66","CONSISTEST_T001_L066_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,66,0.024129,0.025157,44.9056,4.7774,15.0085,1.0639,0.696,9,44.9056,4.7774,15.0085,1.0639,0.696,9,0,0,0,0,0,0,0,0,0,0,0,0,10,24.5281,1.2005,1.2005,1.2005,16.7762,0,0,0,0,0,1.9232,0.2828,0.4714,0.66,11.6711,0,0,0,0,0,0.6122,0.09,0.1501,0.2101,3.715,0,0,0,0,0,0.0121,0.0053,0.0147,0.0289,0.6462,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,"Prairie",0,"y","y","y","AP",66
"67","CONSISTEST_T001_L067_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,67,0.024129,0.025157,90.0577,24.6547,77.4551,2.7377,7.925,14,90.0577,24.6547,77.4551,2.7377,7.925,14,0,0,0,0,0,0,0,0,0,0,0,0,10,12.437,1.3106,1.3106,1.3328,51.2214,1.6436,1.6436,3.512,1.2181,14.4281,0.9893,0.3088,0.5147,0.7344,35.7049,1.42,1.6782,4.2504,1.6005,30.2539,0.3149,0.0983,0.1638,0.2338,11.3652,0.452,0.5342,1.3529,0.5095,9.6301,0.0063,0.0058,0.0161,0.0322,1.9807,0.0976,0.1364,0.4096,0.1674,5.1446,6,0,0,1,5,0,0,1,0,1,"Corn",2,"y","y","y","AP",67
"68","CONSISTEST_T001_L068_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,68,0.024129,0.025157,48.4534,4.4927,14.1144,0.9272,0.607,8,48.4534,4.4927,14.1144,0.9272,0.607,8,0,0,0,0,0,0,0,0,0,0,0,0,10,29.2125,1.236,1.236,6.8739,9.8949,0,0,0,0,0,2.2865,0.2912,0.4854,4.1713,6.8799,0,0,0,0,0,0.7278,0.0927,0.1545,1.3278,2.1899,0,0,0,0,0,0.0143,0.0055,0.0152,0.2018,0.3807,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,"Misc",0,"y","y","y","AP",68
"69","CONSISTEST_T001_L069_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,69,0.024129,0.025157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Misc",0,"n","n","n","AP",69
"70","CONSISTEST_T001_L070_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,70,0.024129,0.025157,15.4353,1.8641,5.8562,1.2077,0.284,4,15.4353,1.8641,5.8562,1.2077,0.284,4,0,0,0,0,0,0,0,0,0,0,0,0,10,7.3879,0.356,0.356,0.356,6.9793,0,0,0,0,0,0.5791,0.0839,0.1398,0.1957,4.8576,0,0,0,0,0,0.1843,0.0267,0.0445,0.0623,1.5462,0,0,0,0,0,0.0036,0.0016,0.0044,0.0086,0.2691,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,"Misc",5,"y","y","y","AP",70
"71","CONSISTEST_T001_L071_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,71,0.024129,0.025157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Switch",0,"n","n","n","AP",71
"72","CONSISTEST_T001_L072_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,72,0.024129,0.025157,71.5664,19.5076,61.2848,2.7258,4.941,7,71.5664,19.5076,61.2848,2.7258,4.941,7,0,0,0,0,0,0,0,0,0,0,0,0,10,6.8095,1.3715,1.3715,2.2126,25.9367,2.248,2.248,29.0084,0.3602,0,0.5549,0.3231,0.5386,1.2751,18.0975,1.9422,2.2953,35.7948,0.4634,0,0.1766,0.1029,0.1714,0.4059,5.7606,0.6182,0.7306,11.3938,0.1475,0,0.0037,0.0061,0.0168,0.0587,1.005,0.1335,0.1865,3.5155,0.0474,0,4,0,0,0,1,0,0,2,0,0,"Switch",0,"y","y","y","AP",72
"73","CONSISTEST_T001_L073_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,73,0.024129,0.025157,5.8839,0.145,0.4555,0.2464,0.003,2,5.8839,0.145,0.4555,0.2464,0.003,2,0,0,0,0,0,0,0,0,0,0,0,0,10,5.8839,0,0,0,0,0,0,0,0,0,0.4555,0,0,0,0,0,0,0,0,0,0.145,0,0,0,0,0,0,0,0,0,0.0028,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,"Misc",0,"y","y","y","AP",73
"74","CONSISTEST_T001_L074_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,74,0.024129,0.025157,71.742,11.3553,35.6736,1.5828,1.78,5,71.742,11.3553,35.6736,1.5828,1.78,5,0,0,0,0,0,0,0,0,0,0,0,0,10,18.3423,1.8044,1.8044,18.8997,30.8911,0,0,0,0,0,1.4565,0.4252,0.7086,11.5798,21.5036,0,0,0,0,0,0.4636,0.1353,0.2256,3.686,6.8448,0,0,0,0,0,0.0093,0.008,0.0221,0.5652,1.1912,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,"Prairie",10,"y","y","y","AP",74
"75","CONSISTEST_T001_L075_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,75,0.024129,0.025157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"n","n","n","AP",75
"76","CONSISTEST_T001_L076_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,76,0.024129,0.025157,14.954,1.22,3.8329,0.8159,0.166,5,14.954,1.22,3.8329,0.8159,0.166,5,0,0,0,0,0,0,0,0,0,0,0,0,10,10.3306,0.2076,0.2076,0.2076,4.0005,0,0,0,0,0,0.804,0.0489,0.0815,0.1141,2.7843,0,0,0,0,0,0.2559,0.0156,0.026,0.0363,0.8863,0,0,0,0,0,0.005,9e-04,0.0025,0.005,0.1542,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,"Switch",0,"y","y","y","AP",76
"77","CONSISTEST_T001_L077_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,77,0.024129,0.025157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"n","n","n","AP",77
"78","CONSISTEST_T001_L078_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,78,0.024129,0.025157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"n","n","n","AP",78
"79","CONSISTEST_T001_L079_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,79,0.024129,0.025157,33.5191,5.7087,17.9345,1.7031,1.125,5,33.5191,5.7087,17.9345,1.7031,1.125,5,0,0,0,0,0,0,0,0,0,0,0,0,10,9.8668,1.1276,1.1276,10.2513,6.7213,0.3727,0.3727,0.3727,3.3065,0,0.7866,0.2657,0.4428,6.2706,4.6797,0.322,0.3805,0.439,4.3475,0,0.2504,0.0846,0.1409,1.996,1.4896,0.1025,0.1211,0.1398,1.3839,0,0.0051,0.005,0.0138,0.3056,0.2594,0.0221,0.0309,0.0412,0.4549,0,4,0,0,1,0,0,0,0,0,0,"Misc",0,"y","y","y","AP",79
"80","CONSISTEST_T001_L080_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,80,0.024129,0.025157,19.077,4.6173,14.5057,2.4204,0.95,1,19.077,4.6173,14.5057,2.4204,0.95,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,12.8191,0.9997,0.9997,0.9997,3.2587,0,0,0,0,0,7.9397,0.7067,0.8637,1.0207,3.9749,0,0,0,0,0,2.5273,0.2249,0.2749,0.3249,1.2652,0,0,0,0,0,0.3913,0.0398,0.0594,0.0829,0.3861,0,0,0,0,0,1,0,0,0,0,0,0,"Corn",0,"y","y","y","AP",80
"81","CONSISTEST_T001_L081_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,81,0.024129,0.025157,74.6368,11.7884,37.0344,1.5794,1.871,5,74.6368,11.7884,37.0344,1.5794,1.871,5,0,0,0,0,0,0,0,0,0,0,0,0,10,20.335,1.2057,1.2057,17.8621,34.0284,0,0,0,0,0,1.5986,0.2841,0.4735,10.9788,23.6995,0,0,0,0,0,0.5089,0.0904,0.1507,3.4947,7.5438,0,0,0,0,0,0.0101,0.0053,0.0148,0.5374,1.3135,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,"Prairie",10,"y","y","y","AP",81
"82","CONSISTEST_T001_L082_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,82,0.024129,0.025157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"n","n","n","AP",82
"83","CONSISTEST_T001_L083_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,83,0.024129,0.025157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"n","n","n","AP",83
"84","CONSISTEST_T001_L084_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,84,0.024129,0.025157,29.7449,8.5479,26.8539,2.8737,2.204,6,29.7449,8.5479,26.8539,2.8737,2.204,6,0,0,0,0,0,0,0,0,0,0,0,0,10,1.5011,0.368,0.368,4.0676,8.7611,0.4378,0.4378,13.8034,0,0,0.1236,0.0867,0.1445,2.4937,6.1089,0.3783,0.447,17.0712,0,0,0.0394,0.0276,0.046,0.7938,1.9445,0.1204,0.1423,5.4339,0,0,8e-04,0.0016,0.0045,0.1218,0.339,0.026,0.0363,1.6802,0,0,3,0,0,0,2,0,0,1,0,0,"Switch",0,"y","y","y","AP",84
"85","CONSISTEST_T001_L085_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,85,0.024129,0.025157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Misc",0,"n","n","n","AP",85
"86","CONSISTEST_T001_L086_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,86,0.024129,0.025157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"n","n","n","AP",86
"87","CONSISTEST_T001_L087_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,87,0.024129,0.025157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",3,"y","n","n","AP",87
"88","CONSISTEST_T001_L088_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,88,0.024129,0.025157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Misc",0,"n","n","n","AP",88
"89","CONSISTEST_T001_L089_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,89,0.024129,0.025157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Corn",0,"n","n","n","AP",89
"90","CONSISTEST_T001_L090_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,90,0.024129,0.025157,4.7673,0.8618,2.7075,1.8078,0.127,2,4.7673,0.8618,2.7075,1.8078,0.127,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0.133,0.2622,0.2622,4.1099,0,0,0,0,0,0,0.0156,0.0618,0.103,2.5271,0,0,0,0,0,0,0.005,0.0197,0.0328,0.8044,0,0,0,0,0,0,1e-04,0.0012,0.0032,0.1238,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"Misc",6,"y","y","y","AP",90
"91","CONSISTEST_T001_L091_2011.06.06_155541_001_CKB.jpg","6/6/2011","15:11:47",1,91,0.024129,0.025157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Prairie",0,"y","n","n","AP",91
